"id","username","date","time","tweet","replies_count","retweets_count","likes_count","mentions"
1.07011e18,"realdonaldtrump",2018-12-05,"08:21:41",".....China does not want Tariffs!",14186,11578,64621,"[]"
1.07011e18,"realdonaldtrump",2018-12-05,"08:20:27","We are either going to have a REAL DEAL with China, or no deal at all - at which point we will be charging major Tariffs against Chinese product being shipped into the United States. Ultimately, I believe, we will be making a deal - either now or into the future....",11788,15697,76537,"[]"
1.06997e18,"realdonaldtrump",2018-12-04,"23:10:00",".....But if a fair deal is able to be made with China, one that does all of the many things we know must be finally done, I will happily sign. Let the negotiations begin. MAKE AMERICA GREAT AGAIN!",6596,11291,54761,"[]"
1.06997e18,"realdonaldtrump",2018-12-04,"22:55:35","......on seeing whether or not a REAL deal with China is actually possible. If it is, we will get it done. China is supposed to start buying Agricultural product and more immediately. President Xi and I want this deal to happen, and it probably will. But if not remember,......",4202,10130,50027,"[]"
1.06996e18,"realdonaldtrump",2018-12-04,"22:30:16","The negotiations with China have already started. Unless extended, they will end 90 days from the date of our wonderful and very warm dinner with President Xi in Argentina. Bob Lighthizer will be working closely with Steve Mnuchin, Larry Kudlow, Wilbur Ross and Peter Navarro.....",5980,12231,59228,"[]"
1.06958e18,"realdonaldtrump",2018-12-03,"21:18:01","President Xi and I have a very strong and personal relationship. He and I are the only two people that can bring about massive and very positive change, on trade and far beyond, between our two great Nations. A solution for North Korea is a great thing for China and ALL!",5977,12460,59641,"[]"
1.06958e18,"realdonaldtrump",2018-12-03,"21:01:08","Farmers will be a a very BIG and FAST beneficiary of our deal with China. They intend to start purchasing agricultural product immediately. We make the finest and cleanest product in the World, and that is what China wants. Farmers, I LOVE YOU!",13206,22925,107540,"[]"
1.06958e18,"realdonaldtrump",2018-12-03,"20:54:30","My meeting in Argentina with President Xi of China was an extraordinary one. Relations with China have taken a BIG leap forward! Very good things will happen. We are dealing from great strength, but China likewise has much to gain if and when a deal is completed. Level the field!",5804,14259,67056,"[]"
1.06944e18,"realdonaldtrump",2018-12-03,"12:00:25","China has agreed to reduce and remove tariffs on cars coming into China from the U.S. Currently the tariff is 40%.",15127,27636,128995,"[]"
1.06812e18,"realdonaldtrump",2018-11-29,"20:32:13","Billions of Dollars are pouring into the coffers of the U.S.A. because of the Tariffs being charged to China, and there is a long way to go. If companies don’t want to pay Tariffs, build in the U.S.A. Otherwise, lets just make our Country richer than ever before!",22052,18702,85587,"[]"
1.06749e18,"realdonaldtrump",2018-11-28,"03:05:39","....for electric cars. General Motors made a big China bet years ago when they built plants there (and in Mexico) - don’t think that bet is going to pay off. I am here to protect America’s Workers!",16706,21512,99095,"[]"
1.06749e18,"realdonaldtrump",2018-11-28,"03:05:39","Very disappointed with General Motors and their CEO, Mary Barra, for closing plants in Ohio, Michigan and Maryland. Nothing being closed in Mexico & China. The U.S. saved General Motors, and this is the THANKS we get! We are now looking at cutting all @GM subsidies, including....",21870,26889,113288,"['gm']"
1.06231e18,"realdonaldtrump",2018-11-13,"19:50:41","Emmanuel Macron suggests building its own army to protect Europe against the U.S., China and Russia. But it was Germany in World Wars One & Two - How did that work out for France? They were starting to learn German in Paris before the U.S. came along. Pay for NATO or not!",31823,31144,112078,"[]"
1.061e18,"realdonaldtrump",2018-11-10,"05:10:46","President Macron of France has just suggested that Europe build its own military in order to protect itself from the U.S., China and Russia. Very insulting, but perhaps Europe should first pay its fair share of NATO, which the U.S. subsidizes greatly!",36292,34109,133724,"[]"
1.058e18,"realdonaldtrump",2018-11-01,"22:09:10","Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects, with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!",9713,18525,85330,"[]"
1.05546e18,"realdonaldtrump",2018-10-25,"21:57:27","The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone, & when I do it’s government authorized. I like Hard Lines. Just more made up Fake News!",22125,24859,91945,"[]"
1.045e18,"realdonaldtrump",2018-09-27,"01:26:54","China is actually placing propaganda ads in the Des Moines Register and other papers, made to look like news. That’s because we are beating them on Trade, opening markets, and the farmers will make a fortune when this is over!  pic.twitter.com/ppdvTX7oz1",9264,16695,54357,"[]"
1.04203e18,"realdonaldtrump",2018-09-18,"20:55:04",".....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers, ranchers and/or industrial workers are targeted!",10000,13975,60763,"[]"
1.04203e18,"realdonaldtrump",2018-09-18,"20:50:29","China has openly stated that they are actively trying to impact and change our election by attacking our farmers, ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....",13155,17250,78021,"[]"
1.04024e18,"realdonaldtrump",2018-09-13,"22:15:55","The Wall Street Journal has it wrong, we are under no pressure to make a deal with China, they are under pressure to make a deal with us. Our markets are surging, theirs are collapsing. We will soon be taking in Billions in Tariffs & making products at home. If we meet, we meet?",14600,19551,78854,"[]"
1.03879e18,"realdonaldtrump",2018-09-09,"22:01:06","If the U.S. sells a car into China, there is a tax of 25%. If China sells a car into the U.S., there is a tax of 2%. Does anybody think that is FAIR? The days of the U.S. being ripped-off by other nations is OVER!",15584,28131,120941,"[]"
1.03845e18,"realdonaldtrump",2018-09-08,"23:45:28","Apple prices may increase because of the massive Tariffs we may be imposing on China - but there is an easy solution where there would be ZERO tax, and indeed a tax incentive. Make your products in the United States instead of China. Start building new plants now. Exciting! #MAGA",26472,23991,101001,"[]"
1.03491e18,"realdonaldtrump",2018-08-30,"05:23:10","...differences, they will be resolved in time by President Trump and China’s great President Xi Jinping. Their relationship and bond remain very strong.",5581,9049,42707,"[]"
1.03491e18,"realdonaldtrump",2018-08-30,"05:23:10","...of money on joint U.S.-South Korea war games. Besides, the President can instantly start the joint exercises again with South Korea, and Japan, if he so chooses. If he does, they will be far bigger than ever before. As for the U.S.–China trade disputes, and other...",2191,8676,40152,"[]"
1.03491e18,"realdonaldtrump",2018-08-30,"05:23:08","STATEMENT FROM THE WHITE HOUSE

President Donald J. Trump feels strongly that North Korea is under tremendous pressure from China because of our major trade disputes with the Chinese Government. At the same time, we also know that China is providing North Korea with...",7921,13366,54528,"[]"
1.03465e18,"realdonaldtrump",2018-08-29,"12:11:45","Hillary Clinton’s Emails, many of which are Classified Information, got hacked by China. Next move better be by the FBI & DOJ or, after all of their other missteps (Comey, McCabe, Strzok, Page, Ohr, FISA, Dirty Dossier etc.), their credibility will be forever gone!",28415,27564,89886,"[]"
1.03461e18,"realdonaldtrump",2018-08-29,"09:16:58","Report just out: “China hacked Hillary Clinton’s private Email Server.” Are they sure it wasn’t Russia (just kidding!)? What are the odds that the FBI and DOJ are right on top of this? Actually, a very big story. Much classified information!",24975,32415,112308,"[]"
1.03305e18,"realdonaldtrump",2018-08-25,"01:36:02","...Secretary Pompeo looks forward to going to North Korea in the near future, most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon!",13488,10829,51863,"[]"
1.03305e18,"realdonaldtrump",2018-08-25,"01:36:01","...Additionally, because of our much tougher Trading stance with China, I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)...",4529,9703,48275,"[]"
1.03159e18,"realdonaldtrump",2018-08-21,"01:14:59","It is outrageous that Poisonous Synthetic Heroin Fentanyl comes pouring into the U.S. Postal System from China. We can, and must, END THIS NOW! The Senate should pass the STOP ACT – and firmly STOP this poison from killing our children and destroying our country. No more delay!",15781,24377,93492,"[]"
1.03078e18,"realdonaldtrump",2018-08-18,"19:46:14","All of the fools that are so focused on looking only at Russia should start also looking in another direction, China. But in the end, if we are smart, tough and well prepared, we will get along with everyone!",17159,17237,77368,"[]"
1.02721e18,"realdonaldtrump",2018-08-08,"23:25:55","As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people, & they certainly seem to like the job I’m doing. If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!",22797,18029,85196,"[]"
1.02583e18,"realdonaldtrump",2018-08-05,"04:03:39","....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R. trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy. Likewise other countries. We are Winning, but must be strong!",7999,13838,62011,"[]"
1.02583e18,"realdonaldtrump",2018-08-05,"03:47:40","Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months, and they are talking to us. Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated. America First.......",9582,16999,77626,"[]"
1.02208e18,"realdonaldtrump",2018-07-25,"19:20:28","China is targeting our farmers, who they know I love & respect, as a way of getting me to continue allowing them to take advantage of the U.S. They are being vicious in what will be their failed attempt. We were being nice - until now! China made $517 Billion on us last year.",18502,17775,73786,"[]"
1.02029e18,"realdonaldtrump",2018-07-20,"20:43:05","China, the European Union and others have been manipulating their currencies and interest rates lower, while the U.S. is raising rates while the dollars gets stronger and stronger with each passing day - taking away our big competitive edge. As usual, not a level playing field...",9067,14416,63062,"[]"
1.01633e18,"realdonaldtrump",2018-07-09,"22:25:06","I have confidence that Kim Jong Un will honor the contract we signed &, even more importantly, our handshake. We agreed to the denuclearization of North Korea. China, on the other hand, may be exerting negative pressure on a deal because of our posture on Chinese Trade-Hope Not!",26942,16801,82563,"[]"
1.00363e18,"realdonaldtrump",2018-06-04,"21:47:43","Farmers have not been doing well for 15 years. Mexico, Canada, China and others have treated them unfairly. By the time I finish trade talks, that will change. Big trade barriers against U.S. farmers, and other businesses, will finally be broken. Massive trade deficits no longer!",10905,16603,72962,"[]"
1.00362e18,"realdonaldtrump",2018-06-04,"20:41:47","China already charges a tax of 16% on soybeans. Canada has all sorts of trade barriers on our Agricultural products. Not acceptable!",5701,12115,57666,"[]"
1.00295e18,"realdonaldtrump",2018-06-03,"00:35:14","Very surprised that China would be doing this?  https://twitter.com/nytimes/status/1002760314734170113 …",7250,6348,29469,"[]"
9.99258e17,"realdonaldtrump",2018-05-23,"19:55:35","Our Trade Deal with China is moving along nicely, but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.",9015,9639,51394,"[]"
9.98553e17,"realdonaldtrump",2018-05-21,"21:16:31","Under our potential deal with China, they will purchase from our Great American Farmers practically as much as our Farmers can produce.",16253,17183,82939,"[]"
9.98529e17,"realdonaldtrump",2018-05-21,"19:40:22","China must continue to be strong & tight on the Border of North Korea until a deal is made. The word is that recently the Border has become much more porous and more has been filtering in. I want this to happen, and North Korea to be VERY successful, but only after signing!",4947,11610,57372,"[]"
9.98527e17,"realdonaldtrump",2018-05-21,"19:31:16","On China, Barriers and Tariffs to come down for first time.",3770,9801,51107,"[]"
9.98526e17,"realdonaldtrump",2018-05-21,"19:27:42","China has agreed to buy massive amounts of ADDITIONAL Farm/Agricultural Products - would be one of the best things to happen to our farmers in many years!",4874,14584,71622,"[]"
9.98524e17,"realdonaldtrump",2018-05-21,"19:21:29","I ask Senator Chuck Schumer, why didn’t President Obama & the Democrats do something about Trade with China, including Theft of Intellectual Property etc.? They did NOTHING! With that being said, Chuck & I have long agreed on this issue! Fair Trade, plus, with China will happen!",7814,14652,69878,"[]"
9.97227e17,"realdonaldtrump",2018-05-18,"05:27:52","Talking trade with the Vice Premier of the People’s Republic of China, Liu He.  pic.twitter.com/9T7Iq6F3Xe",4192,6736,38647,"[]"
9.96739e17,"realdonaldtrump",2018-05-16,"21:09:20","...haven’t even started yet! The U.S. has very little to give, because it has given so much over the years. China has much to give!",7154,7937,42461,"[]"
9.96739e17,"realdonaldtrump",2018-05-16,"21:09:20","...We have not seen China’s demands yet, which should be few in that previous U.S. Administrations have done so poorly in negotiating. China has seen our demands. There has been no folding as the media would love people to believe, the meetings...",2788,7467,39309,"[]"
9.96739e17,"realdonaldtrump",2018-05-16,"21:09:19","The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing has happened with ZTE except as it pertains to the larger trade deal. Our country has been losing hundreds of billions of dollars a year with China...",8947,11232,52343,"[]"
9.96369e17,"realdonaldtrump",2018-05-15,"20:35:30","Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S., for many years. Stay tuned!",10435,12455,69774,"[]"
9.9612e17,"realdonaldtrump",2018-05-15,"04:06:53","ZTE, the large Chinese phone company, buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.",12196,10560,56287,"[]"
9.95746e17,"realdonaldtrump",2018-05-14,"03:22:03","China and the United States are working well together on trade, but past negotiations have been so one sided in favor of China, for so many years, that it is hard for them to make a deal that benefits both countries. But be cool, it will all work out!",10296,16669,90139,"[]"
9.9568e17,"realdonaldtrump",2018-05-13,"23:01:00","President Xi of China, and I, are working together to give massive Chinese phone company, ZTE, a way to get back into business, fast. Too many jobs in China lost. Commerce Department has been instructed to get it done!",27396,14706,75200,"[]"
9.93814e17,"realdonaldtrump",2018-05-08,"19:22:53","I will be speaking to my friend, President Xi of China, this morning at 8:30. The primary topics will be Trade, where good things will happen, and North Korea, where relationships and trust are building.",8324,14303,77040,"[]"
9.92562e17,"realdonaldtrump",2018-05-05,"08:31:30","Our high level delegation is on the way back from China where they had long meetings with Chinese leaders and business representatives. We will be meeting tomorrow to determine the results, but it is hard for China in that they have become very spoiled with U.S. trade wins!",13092,14578,71907,"[]"
9.91886e17,"realdonaldtrump",2018-05-03,"11:45:24","Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being with President Xi in the not too distant future. We will always have a good (great) relationship!",8466,13238,69777,"[]"
9.9181e17,"realdonaldtrump",2018-05-03,"06:40:23","“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”",26990,19402,81453,"[]"
9.91645e17,"realdonaldtrump",2018-05-02,"19:45:08","There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup & trap). What there is is Negotiations going on with North Korea over Nuclear War, Negotiations going on with China over Trade Deficits, Negotiations on NAFTA, and much more. Witch Hunt!",28119,22581,96423,"[]"
9.91271e17,"realdonaldtrump",2018-05-01,"19:00:00","Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea, this should have been fixed years ago, not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!",6491,15411,74254,"[]"
9.89834e17,"realdonaldtrump",2018-04-27,"19:50:02","Please do not forget the great help that my good friend, President Xi of China, has given to the United States, particularly at the Border of North Korea. Without him it would have been a much longer, tougher, process!",6747,20783,99278,"[]"
9.85858e17,"realdonaldtrump",2018-04-16,"20:31:02","Russia and China are playing the Currency Devaluation game as the U.S. keeps raising interest rates. Not acceptable!",19299,17890,86764,"[]"
9.84018e17,"realdonaldtrump",2018-04-11,"18:38:42","So much Fake News about what is going on in the White House. Very calm and calculated with a big focus on open and fair trade with China, the coming North Korea meeting and, of course, the vicious gas attack in Syria. Feels great to have Bolton & Larry K on board. I (we) are",9522,13330,61397,"[]"
9.83774e17,"realdonaldtrump",2018-04-11,"02:30:38","Very thankful for President Xi of China’s kind words on tariffs and automobile barriers...also, his enlightenment on intellectual property and technology transfers. We will make great progress together!",9827,18909,94649,"[]"
9.83284e17,"realdonaldtrump",2018-04-09,"18:03:16","When a car is sent to the United States from China, there is a Tariff to be paid of 2 1/2%. When a car is sent to China from the United States, there is a Tariff to be paid of 25%. Does that sound like free or fair trade.  No, it sounds like STUPID TRADE -  going on for years!",23655,39453,157363,"[]"
9.82954e17,"realdonaldtrump",2018-04-08,"20:12:35","President Xi and I will always be friends, no matter what happens with our dispute on trade. China will take down its Trade Barriers because it is the right thing to do. Taxes will become Reciprocal & a deal will be made on Intellectual Property. Great future for both countries!",15280,20046,95677,"[]"
9.8268e17,"realdonaldtrump",2018-04-08,"02:03:56","The United States hasn’t had a Trade Surplus with China in 40 years. They must end unfair trade, take down barriers and charge only Reciprocal Tariffs. The U.S. is losing $500 Billion a year, and has been losing Billions of Dollars for decades. Cannot continue!",11055,18446,79998,"[]"
9.82265e17,"realdonaldtrump",2018-04-06,"22:32:43","China, which is a great economic power, is considered a Developing Nation within the World Trade Organization. They therefore get tremendous perks and advantages, especially over the U.S. Does anybody think this is fair. We were badly represented. The WTO is unfair to U.S.",14938,20223,84953,"[]"
9.81882e17,"realdonaldtrump",2018-04-05,"21:10:07","The Fake News Washington Post, Amazon’s “chief lobbyist,” has another (of many) phony headlines, “Trump Defiant As China Adds Trade Penalties.” WRONG! Should read, “Trump Defiant as U.S. Adds Trade Penalties, Will End Barriers And Massive  I.P. Theft.” Typically bad reporting!",24967,20350,81884,"[]"
9.81492e17,"realdonaldtrump",2018-04-04,"19:22:03","We are not in a trade war with China, that war was lost many years ago by the foolish, or incompetent, people who represented the U.S. Now we have a Trade Deficit of $500 Billion a year, with Intellectual Property Theft of another $300 Billion. We cannot let this continue!",27419,31014,127238,"[]"
9.78939e17,"realdonaldtrump",2018-03-28,"18:16:26","Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM looks forward to his meeting with me. In the meantime, and unfortunately, maximum sanctions and pressure must be maintained at all cost!",12151,20136,91514,"[]"
9.72506e17,"realdonaldtrump",2018-03-11,"00:15:19","Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!",7769,16062,81452,"[]"
9.71403e17,"realdonaldtrump",2018-03-07,"23:10:48","China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one, and we look forward to seeing what ideas they come back with. We must act soon!",9929,15735,76704,"[]"
9.65203e17,"realdonaldtrump",2018-02-18,"20:33:16","I never said Russia did not meddle in the election, I said “it may be Russia, or China or another country or group, or it may be a 400 pound genius sitting in bed and playing with his computer.” The Russian “hoax” was that the Trump campaign colluded with Russia - it never did!",37922,26775,112735,"[]"
9.61672e17,"realdonaldtrump",2018-02-09,"02:44:00","I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East.",15587,11359,71099,"[]"
9.46416e17,"realdonaldtrump",2017-12-29,"00:24:08","Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendly solution to the North Korea problem if this continues to happen!",21943,26261,111535,"[]"
9.36209e17,"realdonaldtrump",2017-11-30,"20:25:00","The Chinese Envoy, who just returned from North Korea, seems to have had no impact on Little Rocket Man. Hard to believe his people, and the military, put up with living in such horrible conditions. Russia and China condemned the launch.",15042,13687,66374,"[]"
9.35881e17,"realdonaldtrump",2017-11-29,"22:40:01","Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!",14090,17005,88706,"[]"
9.33282e17,"realdonaldtrump",2017-11-22,"18:33:28","...LaVar, you could have spent the next 5 to 10 years during Thanksgiving with your son in China, but no NBA contract to support you. But remember LaVar, shoplifting is NOT a little thing. It’s a really big deal, especially in China. Ungrateful fool!",36071,31616,141115,"[]"
9.3328e17,"realdonaldtrump",2017-11-22,"18:25:22","It wasn’t the White House, it wasn’t the State Department, it wasn’t father LaVar’s so-called people on the ground in China that got his son out of a long term prison sentence - IT WAS ME. Too bad! LaVar is just a poor man’s version of Don King, but without the hair. Just think..",48146,26532,109572,"[]"
9.32392e17,"realdonaldtrump",2017-11-20,"07:36:40","Shoplifting is a very big deal in China, as it should be (5-10 years in jail), but not to father LaVar. Should have gotten his son out during my next trip to China instead. China told them why they were released. Very ungrateful!",35769,24369,118482,"[]"
9.32303e17,"realdonaldtrump",2017-11-20,"01:42:36","Now that the three basketball players are out of China and saved from years in jail, LaVar Ball, the father of LiAngelo, is unaccepting of what I did for his son and that shoplifting is no big deal. I should have left them in jail!",84485,62752,242744,"[]"
9.31141e17,"realdonaldtrump",2017-11-16,"20:43:05","China is sending an Envoy and Delegation to North Korea - A big move, we'll see what happens!",8369,16000,79470,"[]"
9.31122e17,"realdonaldtrump",2017-11-16,"19:30:14","To the three UCLA basketball players I say:  You're welcome, go out and give a big Thank You to President Xi Jinping of China who made.....",6751,14764,77802,"[]"
9.30837e17,"realdonaldtrump",2017-11-16,"00:35:39","The failing @nytimes hates the fact that I have developed a great relationship with World leaders like Xi Jinping, President of China.....",11158,11468,57926,"['nytimes']"
9.29503e17,"realdonaldtrump",2017-11-12,"08:16:05","Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve, along with China the dangerous North Korea crisis. Progress being made.",8832,12534,65342,"[]"
9.29492e17,"realdonaldtrump",2017-11-12,"07:32:25","President Xi of China has stated that he is upping the sanctions against #NoKo. Said he wants them to denuclearize. Progress is being made.",4667,13154,68013,"[]"
9.28794e17,"realdonaldtrump",2017-11-10,"09:17:15","I am leaving China for #APEC2017 in Vietnam. @FLOTUS Melania is staying behind to see the zoo, and of course, the Great WALL of China before going to Alaska to greet our AMAZING troops.",10379,11088,63476,"['flotus']"
9.28769e17,"realdonaldtrump",2017-11-10,"07:39:56","I don’t blame China, I blame the incompetence of past Admins for allowing China to take advantage of the U.S. on trade leading up to a point where the U.S. is losing $100's of billions. How can you blame China for taking advantage of people that had no clue? I would've done same!",28193,23858,118980,"[]"
9.28623e17,"realdonaldtrump",2017-11-09,"21:58:32","In the coming months and years ahead I look forward to building an even STRONGER relationship between the United States and China. ????  pic.twitter.com/mK3SB7t3EV",15910,16897,83739,"[]"
9.28286e17,"realdonaldtrump",2017-11-08,"23:40:40","Looking forward to a full day of meetings with President Xi and our delegations tomorrow. THANK YOU for the beautiful welcome China! @FLOTUS Melania and I will never forget it! pic.twitter.com/sQoUWIGAiQ",7906,11169,56797,"['flotus']"
9.28124e17,"realdonaldtrump",2017-11-08,"12:57:40","Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!",11590,9299,63698,"[]"
9.28065e17,"realdonaldtrump",2017-11-08,"09:00:15","Getting ready to make a major speech to the National Assembly here in South Korea, then will be headed to China where I very much look forward to meeting with President Xi who is just off his great political victory.",9565,8842,54813,"[]"
9.2646e17,"realdonaldtrump",2017-11-03,"22:45:56","Just took off for ceremony @ Pearl Harbor. Will then be heading to Japan, SKorea, China, Vietnam & the Philippines. Will never let you down!",20478,11362,65250,"[]"
9.23273e17,"realdonaldtrump",2017-10-26,"03:39:22","Melania and I look forward to being with President Xi & Madame Peng Liyuan in China in two weeks for what will hopefully be a historic trip!  pic.twitter.com/uFMonzza7N",6622,7450,40930,"[]"
9.23269e17,"realdonaldtrump",2017-10-26,"03:24:10","Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo & trade, two very important subjects!",6321,8144,49157,"[]"
9.08154e17,"realdonaldtrump",2017-09-14,"10:22:57","China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!",10388,14744,67176,"[]"
9.04308e17,"realdonaldtrump",2017-09-03,"19:39:38","..North Korea is a rogue nation which has become a great threat and embarrassment to China, which is trying to help but with little success.",11520,19837,80916,"[]"
8.93966e17,"realdonaldtrump",2017-08-06,"06:44:34","The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!",7642,21433,96458,"[]"
8.91442e17,"realdonaldtrump",2017-07-30,"07:35:13","...they do NOTHING for us with North Korea, just talk. We will no longer allow this to continue. China could easily solve this problem!",26649,19855,85348,"[]"
8.9144e17,"realdonaldtrump",2017-07-30,"07:29:05","I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...",22116,21980,87481,"[]"
8.83761e17,"realdonaldtrump",2017-07-09,"02:55:23","Leaving Hamburg for Washington, D.C. and the WH. Just left China’s President Xi where we had an excellent meeting on trade & North Korea.",10974,15137,85738,"[]"
8.8256e17,"realdonaldtrump",2017-07-05,"19:21:23","Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!",19544,20120,87868,"[]"
8.82063e17,"realdonaldtrump",2017-07-04,"10:24:39","....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!",19888,24739,99908,"[]"
8.77234e17,"realdonaldtrump",2017-06-21,"02:38:11","While I greatly appreciate the efforts of President Xi & China to help with North Korea, it has not worked out. At least I know China tried!",14207,15010,71437,"[]"
8.69166e17,"realdonaldtrump",2017-05-29,"20:18:52","North Korea has shown great disrespect for their neighbor, China, by shooting off yet another ballistic missile...but China is trying hard!",9733,10455,57232,"[]"
8.63021e17,"realdonaldtrump",2017-05-12,"21:20:04","China just agreed that the U.S. will be allowed to sell beef, and other major products, into China once again. This is REAL news!",22540,25713,108888,"[]"
8.581e17,"realdonaldtrump",2017-04-29,"07:26:18","North Korea disrespected the wishes of China & its highly respected President when it launched, though unsuccessfully, a missile today. Bad!",14706,19271,74096,"[]"
8.55407e17,"realdonaldtrump",2017-04-21,"21:04:19","China is very much the economic lifeline to North Korea so, while nothing is easy, if they want to solve the North Korean problem, they will",8265,12067,57691,"[]"
8.53583e17,"realdonaldtrump",2017-04-16,"20:18:40","Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!",16330,12496,63448,"[]"
8.52509e17,"realdonaldtrump",2017-04-13,"21:08:20","I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A.",12945,23596,99345,"[]"
8.52135e17,"realdonaldtrump",2017-04-12,"20:22:22","Had a very good call last night with the President of China concerning the menace of North Korea.",8350,16215,81108,"[]"
8.51768e17,"realdonaldtrump",2017-04-11,"20:03:43","North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A.",23134,44553,118757,"[]"
8.51767e17,"realdonaldtrump",2017-04-11,"19:59:04","I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!",8009,16014,71180,"[]"
8.50723e17,"realdonaldtrump",2017-04-08,"22:50:59","It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...",3835,8854,59182,"[]"
8.47573e17,"realdonaldtrump",2017-03-31,"06:16:17","The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...",8848,10125,50423,"[]"
8.42724e17,"realdonaldtrump",2017-03-17,"21:07:15","North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!",24970,17554,77656,"[]"
8.30048e17,"realdonaldtrump",2017-02-10,"21:35:50","The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",26164,19814,93487,"['nytimes']"
